fecha,trigo,maiz,sorgo,girasol,soja,tipo_cambio_bna_vendedor,trigo_usd,maiz_usd,sorgo_usd,girasol_usd,soja_usd
2025-02-14,22000000,21700000,19000000,36930000,33000000,1078.0,20408.163265306124,20129.87012987013,17625.231910946197,34257.88497217069,30612.244897959183
2025-02-17,22000000,21500000,19000000,36970000,33000000,1078.75,20393.974507531864,19930.475086906143,17612.97798377752,34271.14716106605,30590.9617612978
2025-02-18,22150000,21600000,19000000,36970000,33140000,1079.0,20528.266913809082,20018.535681186284,17608.897126969416,34263.20667284523,30713.623725671918
2025-02-19,22300000,21700000,19000000,37000000,33140000,1079.0,20667.28452270621,20111.2140871177,17608.897126969416,34291.01019462465,30713.623725671918
2025-02-20,22300000,21800000,19500000,37300000,33200000,1079.25,20662.497104470698,20199.21241602965,18068.102849200834,34561.037757702106,30762.103312485524
2025-02-21,22600000,21500000,19500000,37300000,33000000,1080.25,20921.083082619763,19902.800277713493,18051.376996065726,34529.04420273085,30548.484147188152
2025-02-24,22600000,21200000,20000000,37030000,32600000,1080.5,20916.242480333178,19620.54604349838,18509.949097639983,34271.17075428043,30171.21702915317
2025-02-25,22500000,21150000,20000000,35900000,33000000,1081.0,20814.061054579095,19565.217391304348,18501.387604070303,33209.9907493062,30527.289546716005
2025-02-26,22450000,21450000,20000000,33000,33000000,1081.25,20763.005780346823,19838.15028901734,18497.109826589596,30.520231213872833,30520.231213872834
2025-02-27,22120000,21480000,20000000,35000000,33100000,1081.75,20448.347584931824,19856.71365842385,18488.560203374163,32354.980355904783,30598.56713658424
2025-02-28,21950000,21480000,20000000,35000000,32250000,1084.25,20244.40857735762,19810.92921374222,18445.930366612865,32280.378141572517,29744.062716163247
2025-03-05,21300000,20850000,20000000,35020000,31850000,1084.5,19640.387275242047,19225.449515905948,18441.67819271554,32291.378515444907,29368.37252189949
2025-03-06,21200000,21200000,20000000,35000000,32900000,1084.5,19548.17888427847,19548.17888427847,18441.67819271554,32272.93683725219,30336.560627017057
2025-03-07,21400000,21000000,20500000,35030000,33000000,1086.0,19705.34069981584,19337.016574585636,18876.611418047883,32255.98526703499,30386.740331491714
2025-03-10,21500000,20750000,20500000,35050000,32850000,1086.25,19792.865362485616,19102.416570771,18872.266973532795,32266.973532796317,30241.657077100113
2025-03-11,22250000,20800000,20500000,35050000,32900000,1086.25,20483.31415420023,19148.44649021864,18872.266973532795,32266.973532796317,30287.686996547756
2025-03-12,22350000,20600000,20500000,34000000,32050000,1086.25,20575.373993095513,18964.326812428077,18872.266973532795,31300.345224395856,29505.17836593786
2025-03-13,22400000,20750000,20700000,34000000,32000000,1086.5,20616.658996778646,19098.021168890933,19052.001840773126,31293.143120110446,29452.36999539807
2025-03-14,23000000,20700000,21000000,34000000,32000000,1088.0,21139.70588235294,19025.735294117647,19301.470588235294,31250.0,29411.764705882353
2025-03-17,23000000,20650000,21000000,34000000,32100000,1088.25,21134.84952906042,18975.4192510912,19297.036526533426,31242.82104295888,29496.898690558235
2025-03-18,23300000,20740000,21000000,33000000,32500000,1088.5,21405.60404225999,19053.743683968765,19292.60450160772,30316.949931097843,29857.602204869087
2025-03-19,23600000,20850000,20900000,32000000,32750000,1089.25,21666.28414046362,19141.611200367224,19187.514344732615,29378.012393848978,30066.559559329813
2025-03-20,23500000,21000000,21000000,32000000,32800000,1089.5,21569.52730610372,19274.896741624598,19274.896741624598,29371.271225332723,30105.553005966038
2025-03-21,23550000,21000000,21000000,32000000,32750000,1091.0,21585.70119156737,19248.39596700275,19248.39596700275,29330.88909257562,30018.33180568286
2025-03-25,23500000,20900000,21000000,32000000,33050000,1091.25,21534.936998854526,19152.348224513175,19243.986254295534,29324.1695303551,30286.368843069875
2025-03-26,23500000,21000000,21000000,32000000,34000000,1091.5,21530.004580852037,19239.57856161246,19239.57856161246,29317.453046266604,31149.79386165827
2025-03-27,23500000,20900000,21000000,32070000,34300000,1091.75,21525.07442179986,19143.576826196473,19235.172887565834,29374.85688115411,31417.449049690862
2025-03-28,23500000,20800000,21000000,32100000,34300000,1093.0,21500.45745654163,19030.192131747484,19213.174748398902,29368.709972552606,31381.518755718207
2025-04-03,23500000,21350000,21000000,32150000,31500000,1094.5,21470.99132023755,19506.624029237093,19186.84330744632,29374.143444495203,28780.264961169483
2025-04-04,23500000,21450000,21000000,32190000,31000000,1095.5,21451.392058420814,19580.100410771338,19169.32907348243,29383.842994066636,28297.581013235966
2025-04-08,23500000,21800000,21000000,32200000,32000000,1096.0,21441.605839416057,19890.51094890511,19160.58394160584,29379.56204379562,29197.080291970804
2025-04-09,23990000,22200000,21000000,32500000,32400000,1096.5,21878.70497036024,20246.23803009576,19151.84678522572,29639.762881896946,29548.563611491107
2025-04-10,23900000,22450000,21000000,32500000,32500000,1096.75,21791.65716890814,20469.569181673127,19147.48119443811,29633.006610439938,29633.006610439938
2025-04-11,23900000,22500000,21000000,32500000,33000000,1097.5,21776.765375854215,20501.13895216401,19134.396355353074,29612.7562642369,30068.337129840547
2025-04-14,24000000,23000000,21400000,35500000,33000000,1230.0,19512.19512195122,18699.18699186992,17398.37398373984,28861.788617886177,26829.268292682926
2025-04-16,24800000,23200000,21400000,33780000,31700000,1160.0,21379.310344827587,20000.0,18448.275862068964,29120.689655172413,27327.58620689655
2025-04-21,22785000,21600000,19500000,32550000,30250000,1110.0,20527.027027027027,19459.45945945946,17567.567567567567,29324.324324324323,27252.252252252252
2025-04-24,24000000,23100000,21500000,34200000,31500000,1190.0,20168.067226890755,19411.764705882353,18067.2268907563,28739.495798319327,26470.58823529412
2025-04-25,24300000,23300000,21500000,34800000,31000000,1190.0,20420.168067226892,19579.831932773108,18067.2268907563,29243.697478991595,26050.420168067227
2025-04-28,23500000,23100000,21500000,35000000,31000000,1190.0,19747.899159663866,19411.764705882353,18067.2268907563,29411.764705882353,26050.420168067227
2025-04-29,23300000,22800000,21300000,34680000,30200000,1180.0,19745.762711864405,19322.033898305086,18050.84745762712,29389.830508474577,25593.22033898305
2025-04-30,23300000,22800000,21000000,34830000,29000000,1190.0,19579.831932773108,19159.66386554622,17647.058823529413,29268.907563025212,24369.747899159665
2025-05-05,23100000,22100000,21450000,36300000,30800000,1210.0,19090.909090909092,18264.462809917357,17727.272727272728,30000.0,25454.545454545456
2025-05-06,23400000,22350000,21300000,36200000,31650000,1215.0,19259.25925925926,18395.061728395063,17530.864197530864,29794.238683127573,26049.382716049382
2025-05-07,22080000,21000000,20100000,34000000,30300000,1140.0,19368.42105263158,18421.052631578947,17631.57894736842,29824.56140350877,26578.947368421053
2025-05-08,22100000,20400000,19900000,33700000,30000000,1130.0,19557.522123893807,18053.097345132745,17610.619469026547,29823.008849557522,26548.672566371682
2025-05-09,22540000,20700000,20300000,34380000,31000000,1150.0,19600.0,18000.0,17652.17391304348,29895.652173913044,26956.521739130436
2025-05-12,22240000,20700000,20100000,34300000,31000000,1150.0,19339.130434782608,18000.0,17478.260869565216,29826.08695652174,26956.521739130436
2025-05-14,22400000,20800000,19750000,34813000,30500000,1150.0,19478.260869565216,18086.956521739132,17173.91304347826,30272.17391304348,26521.739130434784
2025-05-15,22450000,21100000,20322000,38386000,30800000,1150.0,19521.739130434784,18347.82608695652,17671.304347826088,33379.13043478261,26782.608695652172
2025-05-19,22500000,21000000,20370000,39000000,31250000,1155.0,19480.51948051948,18181.81818181818,17636.363636363636,33766.23376623377,27056.277056277057
2025-05-20,22670000,21200000,20400000,39300000,31500000,1160.0,19543.103448275862,18275.862068965518,17586.206896551725,33879.31034482759,27155.172413793105
2025-05-21,22850000,21300000,20466000,39450000,31500000,1160.0,19698.275862068964,18362.068965517243,17643.103448275862,34008.620689655174,27155.172413793105
2025-05-23,22500000,20600000,20010000,39350000,30750000,1150.0,19565.217391304348,17913.043478260868,17400.0,34217.391304347824,26739.130434782608
2025-05-26,22680000,20700000,20200000,39690000,31100000,1160.0,19551.724137931036,17844.827586206895,17413.793103448275,34215.51724137931,26810.344827586207
2025-05-27,22850000,21080000,20450000,40140000,31400000,1170.0,19529.91452991453,18017.094017094016,17478.63247863248,34307.692307692305,26837.606837606836
2025-05-28,23000000,21000000,20500000,40280000,31000000,1175.0,19574.468085106382,17872.340425531915,17446.808510638297,34280.85106382979,26382.978723404256
2025-05-29,23480000,20970000,21100000,41090000,31700000,1195.0,19648.535564853555,17548.117154811716,17656.90376569038,34384.93723849372,26527.196652719664
2025-05-30,23580000,20900000,21220000,41260000,32000000,1200.0,19650.0,17416.666666666668,17683.333333333332,34383.333333333336,26666.666666666668
2025-06-02,23430000,20500000,21050000,41000000,32000000,1200.0,19525.0,17083.333333333332,17541.666666666668,34166.666666666664,26666.666666666668
2025-06-03,23490000,20520000,21100000,41125000,32250000,1200.0,19575.0,17100.0,17583.333333333332,34270.833333333336,26875.0
2025-06-04,23530000,20500000,21100000,41177500,32300000,1200.0,19608.333333333332,17083.333333333332,17583.333333333332,34314.583333333336,26916.666666666668
2025-06-05,23640000,20650000,20900000,41500000,32350000,1205.0,19618.25726141079,17136.929460580912,17344.39834024896,34439.83402489626,26846.473029045643
2025-06-06,23530000,20370000,20500000,41177500,32130000,1200.0,19608.333333333332,16975.0,17083.333333333332,34314.583333333336,26775.0
2025-06-09,23400000,20290000,20250000,40572000,32000000,1200.0,19500.0,16908.333333333332,16875.0,33810.0,26666.666666666668
2025-06-10,23550000,20280000,20050000,40100000,32080000,1200.0,19625.0,16900.0,16708.333333333332,33416.666666666664,26733.333333333332
2025-06-11,23225000,20500000,19750000,39900000,32600000,1200.0,19354.166666666668,17083.333333333332,16458.333333333332,33250.0,27166.666666666668
2025-06-12,23285000,20500000,19160000,39500000,32380000,1200.0,19404.166666666668,17083.333333333332,15966.666666666666,32916.666666666664,26983.333333333332
2025-06-13,23250000,20550000,19120000,39300000,32700000,1200.0,19375.0,17125.0,15933.333333333334,32750.0,27250.0
2025-06-17,23020000,20100000,18990000,38000000,32690000,1185.0,19426.16033755274,16962.025316455696,16025.316455696202,32067.510548523205,27586.49789029536
2025-06-18,22670000,19800000,18700000,37900000,31820000,1160.0,19543.103448275862,17068.96551724138,16120.689655172413,32672.41379310345,27431.03448275862
2025-06-19,23060000,20000000,19024500,38100000,31940000,1180.0,19542.372881355932,16949.15254237288,16122.457627118643,32288.13559322034,27067.79661016949
2025-06-23,23240000,20200000,19400000,38350000,31950000,1185.0,19611.814345991563,17046.413502109706,16371.308016877638,32362.869198312237,26962.025316455696
2025-06-24,23310000,20000000,19600000,38460000,32300000,1195.0,19506.276150627615,16736.401673640168,16401.673640167362,32184.100418410042,27029.28870292887
2025-06-25,23650000,20100000,19747000,39020000,32100000,1205.0,19626.55601659751,16680.497925311203,16387.551867219918,32381.74273858921,26639.004149377593
2025-06-26,23610000,20180000,19830000,38950000,32100000,1205.0,19593.360995850624,16746.887966804978,16456.43153526971,32323.651452282156,26639.004149377593
2025-06-27,23600000,20150000,19830000,38940000,32100000,1205.0,19585.0622406639,16721.991701244813,16456.43153526971,32315.352697095437,26639.004149377593
2025-06-30,23860000,20210000,19980000,39470000,32100000,1215.0,19637.860082304527,16633.744855967077,16444.444444444445,32485.59670781893,26419.753086419754
2025-07-01,24000000,20300000,20000000,40000000,32000000,1235.0,19433.198380566802,16437.246963562753,16194.331983805669,32388.663967611337,25910.93117408907
2025-07-02,24150000,20400000,20050000,40260000,31500000,1245.0,19397.590361445782,16385.5421686747,16104.417670682731,32337.349397590362,25301.204819277107
2025-07-03,24195000,20870000,20163000,40326000,31500000,1245.0,19433.734939759037,16763.052208835343,16195.180722891566,32390.36144578313,25301.204819277107
2025-07-04,24370000,20600000,20310000,40620000,31500000,1260.0,19341.26984126984,16349.20634920635,16119.047619047618,32238.095238095237,25000.0
2025-07-07,24470000,21000000,20700000,41415000,31500000,1280.0,19117.1875,16406.25,16171.875,32355.46875,24609.375
2025-07-08,24300000,20850000,20560000,41118000,31500000,1275.0,19058.823529411766,16352.941176470587,16125.490196078432,32249.41176470588,24705.882352941175
2025-07-10,24300000,21182000,20560000,41118000,32000000,1275.0,19058.823529411766,16613.333333333332,16125.490196078432,32249.41176470588,25098.039215686276
2025-07-11,24500000,21300000,20800000,41332500,32300000,1275.0,19215.686274509804,16705.882352941175,16313.725490196079,32417.647058823528,25333.333333333332
2025-07-14,25000000,21590000,21480000,41943000,33000000,1295.0,19305.019305019305,16671.81467181467,16586.872586872585,32388.41698841699,25482.625482625484
2025-07-15,24640000,21800000,21500000,41283000,33000000,1280.0,19250.0,17031.25,16796.875,32252.34375,25781.25
2025-07-16,24970000,21990000,21440000,41316000,33000000,1275.0,19584.313725490196,17247.058823529413,16815.686274509804,32404.70588235294,25882.352941176472
2025-07-17,25150000,22100000,22137500,41745000,33500000,1290.0,19496.124031007752,17131.782945736435,17160.852713178294,32360.46511627907,25968.992248062015
2025-07-18,25520000,22200000,22310000,42500000,34000000,1300.0,19630.76923076923,17076.923076923078,17161.53846153846,32692.30769230769,26153.846153846152
2025-07-21,25320000,21800000,22155000,42500000,33850000,1300.0,19476.923076923078,16769.23076923077,17042.30769230769,32692.30769230769,26038.46153846154
2025-07-22,25350000,21600000,22140000,42040000,33600000,1275.0,19882.352941176472,16941.176470588234,17364.70588235294,32972.549019607846,26352.941176470587
2025-07-23,25250000,22200000,21900000,42450000,34000000,1275.0,19803.92156862745,17411.764705882353,17176.470588235294,33294.117647058825,26666.666666666668
2025-07-24,25600000,22610000,22350000,42950000,34150000,1285.0,19922.178988326847,17595.33073929961,17392.996108949417,33424.12451361868,26575.875486381323
2025-07-25,25600000,22750000,22250000,43210000,34500000,1295.0,19768.339768339767,17567.567567567567,17181.467181467182,33366.79536679537,26640.926640926642
2025-07-28,26000000,22760000,22760000,44000000,36000000,1305.0,19923.37164750958,17440.613026819923,17440.613026819923,33716.47509578544,27586.206896551725
2025-07-29,25900000,22819600,22819600,44500000,36500000,1300.0,19923.076923076922,17553.53846153846,17553.53846153846,34230.769230769234,28076.923076923078
